"","UniqueID","state_code","district_code"
"2013.59314","AP_9_02323000","AP",9
"2013.60514","AP_9_02323100","AP",9
"2013.59514","AP_9_02323200","AP",9
"2013.59614","AP_9_02323300","AP",9
"2013.61118","AP_9_02323400","AP",9
"2013.60118","AP_9_02323500","AP",9
"2013.58514","AP_9_02323600","AP",9
"2013.59814","AP_9_02323700","AP",9
"2013.56216","AP_9_02323800","AP",9
"2013.60714","AP_9_02323900","AP",9
"2013.61018","AP_9_02324000","AP",9
"2013.61315","AP_9_02324100","AP",9
"2013.62314","AP_9_02324200","AP",9
"2013.63414","AP_9_02324300","AP",9
"2013.64914","AP_9_02324400","AP",9
"2013.62614","AP_9_02324500","AP",9
"2013.62814","AP_9_02324600","AP",9
"2013.61814","AP_9_02324700","AP",9
"2013.61415","AP_9_02324800","AP",9
"2013.62714","AP_9_02324900","AP",9
"2013.62014","AP_9_02325000","AP",9
"2013.64814","AP_9_02325100","AP",9
"2013.65414","AP_9_02325200","AP",9
"2013.66414","AP_9_02325300","AP",9
"2013.66814","AP_9_02325400","AP",9
"2013.65118","AP_9_02325500","AP",9
"2013.63814","AP_9_02325600","AP",9
"2013.64118","AP_9_02325700","AP",9
"2013.66514","AP_9_02325800","AP",9
"2013.63216","AP_9_02325900","AP",9
"2013.65216","AP_9_02326000","AP",9
"2013.64514","AP_9_02326100","AP",9
"2013.65614","AP_9_02326200","AP",9
"2013.67714","AP_9_02326300","AP",9
"2013.67014","AP_9_02326400","AP",9
"2013.66614","AP_9_02326500","AP",9
"2013.69314","AP_9_02326600","AP",9
"2013.70614","AP_9_02326700","AP",9
"2013.69614","AP_9_02326800","AP",9
"2013.69714","AP_9_02326900","AP",9
"2013.69814","AP_9_02327000","AP",9
"2013.70714","AP_9_02327100","AP",9
"2013.67614","AP_9_02327200","AP",9
"2013.69216","AP_9_02327300","AP",9
"2013.69414","AP_9_02327400","AP",9
"2013.68814","AP_9_02327500","AP",9
"2013.70014","AP_9_02327600","AP",9
"2013.65314","AP_9_02327700","AP",9
"2013.73014","AP_9_02327800","AP",9
"2013.75913","AP_9_02327900","AP",9
"2013.75813","AP_9_02328000","AP",9
"2013.72814","AP_9_02328100","AP",9
"2013.73118","AP_9_02328200","AP",9
"2013.71814","AP_9_02328300","AP",9
"2013.72216","AP_9_02328400","AP",9
"2013.70914","AP_9_02328500","AP",9
"2013.71614","AP_9_02328600","AP",9
"2013.72314","AP_9_02328700","AP",9
"2013.72714","AP_9_02328800","AP",9
"2013.74117","AP_9_02328900","AP",9
"2013.75013","AP_9_02329000","AP",9
"2013.74413","AP_9_02329100","AP",9
"2013.74713","AP_9_02329200","AP",9
"2013.74813","AP_9_02329300","AP",9
"2013.75413","AP_9_02329400","AP",9
"2013.75215","AP_9_02329500","AP",9
"2013.76117","AP_9_02329600","AP",9
"2013.78117","AP_9_02329700","AP",9
"2013.79215","AP_9_02329800","AP",9
"2013.78013","AP_9_02329900","AP",9
"2013.80613","AP_9_02330000","AP",9
"2013.78913","AP_9_02330100","AP",9
"2013.80513","AP_9_02330200","AP",9
"2013.81513","AP_9_02330300","AP",9
"2013.80413","AP_9_02330400","AP",9
"2013.77613","AP_9_02330500","AP",9
"2013.77713","AP_9_02330600","AP",9
"2013.86313","AP_9_02330700","AP",9
"2013.83713","AP_9_02330800","AP",9
"2013.85117","AP_9_02330900","AP",9
"2013.83813","AP_9_02331000","AP",9
"2013.86913","AP_9_02331100","AP",9
"2013.82813","AP_9_02331200","AP",9
"2013.85313","AP_9_02331300","AP",9
"2013.77413","AP_9_02331400","AP",9
"2013.79613","AP_9_02331500","AP",9
"2013.83613","AP_9_02331600","AP",9
"2013.80813","AP_9_02331700","AP",9
"2013.84913","AP_9_02331800","AP",9
"2013.86013","AP_9_02331900","AP",9
"2013.87413","AP_9_02332000","AP",9
"2013.86813","AP_9_02332100","AP",9
"2013.88912","AP_9_02332200","AP",9
"2013.87215","AP_9_02332300","AP",9
"2013.91313","AP_9_02332400","AP",9
"2013.88215","AP_9_02332500","AP",9
"2013.87813","AP_9_02332600","AP",9
"2013.88513","AP_9_02332700","AP",9
"2013.89712","AP_9_02332800","AP",9
"2013.90612","AP_9_02332900","AP",9
"2013.87713","AP_9_02333000","AP",9
"2013.91016","AP_9_02333100","AP",9
"2013.90214","AP_9_02333200","AP",9
"2013.92214","AP_9_02333300","AP",9
"2013.93612","AP_9_02333400","AP",9
"2013.91413","AP_9_02333500","AP",9
"2013.93912","AP_9_02333600","AP",9
"2013.95012","AP_9_02333700","AP",9
"2013.89312","AP_9_02333800","AP",9
"2013.89116","AP_9_02333900","AP",9
"2013.92312","AP_9_02334000","AP",9
"2013.91712","AP_9_02334100","AP",9
"2013.94912","AP_9_02334200","AP",9
"2013.98312","AP_9_02334300","AP",9
"2013.95612","AP_9_02334400","AP",9
"2013.97012","AP_9_02334500","AP",9
"2013.96812","AP_9_02334600","AP",9
"2013.97512","AP_9_02334700","AP",9
"2013.95312","AP_9_02334800","AP",9
"2013.96412","AP_9_02334900","AP",9
"2013.95812","AP_9_02335000","AP",9
"2013.98012","AP_9_02335100","AP",9
"2013.98214","AP_9_02335200","AP",9
"2013.99411","AP_9_02335300","AP",9
"2013.99611","AP_9_02335400","AP",9
"2013.98412","AP_9_02335500","AP",9
"2013.100711","AP_9_02335600","AP",9
"2013.101115","AP_9_02335700","AP",9
"2013.99511","AP_9_02335800","AP",9
"2013.97214","AP_9_02335900","AP",9
"2013.97116","AP_9_02336000","AP",9
"2013.96214","AP_9_02336100","AP",9
"2013.96612","AP_9_02336200","AP",9
"2013.99311","AP_9_02336300","AP",9
"2013.97312","AP_9_02336400","AP",9
"2013.100811","AP_9_02336500","AP",9
"2013.102711","AP_9_02336600","AP",9
"2013.103411","AP_9_02336700","AP",9
"2013.101611","AP_9_02336800","AP",9
"2013.100115","AP_9_02336900","AP",9
"2013.98812","AP_9_02337000","AP",9
"2013.100311","AP_9_02337100","AP",9
"2013.101312","AP_9_02337200","AP",9
"2013.102115","AP_9_02337300","AP",9
"2013.99911","AP_9_02337400","AP",9
"2013.103611","AP_9_02337500","AP",9
"2013.104611","AP_9_02337600","AP",9
"2013.105011","AP_9_02337700","AP",9
"2013.105711","AP_9_02337800","AP",9
"2013.106213","AP_9_02337900","AP",9
"2013.105115","AP_9_02338000","AP",9
"2013.67914","AP_9_02338200","AP",9
"2013.67814","AP_9_02338300","AP",9
"2013.70314","AP_9_02338400","AP",9
"2013.71118","AP_9_02338500","AP",9
"2013.71018","AP_9_02338600","AP",9
"2013.73216","AP_9_02338700","AP",9
"2013.71514","AP_9_02338800","AP",9
"2013.73613","AP_9_02338900","AP",9
"2013.73713","AP_9_02339000","AP",9
"2013.74013","AP_9_02339100","AP",9
"2013.73913","AP_9_02339200","AP",9
"2013.75713","AP_9_02339300","AP",9
"2013.76813","AP_9_02339400","AP",9
"2013.76413","AP_9_02339500","AP",9
"2013.74913","AP_9_02339600","AP",9
"2013.76613","AP_9_02339700","AP",9
"2013.79013","AP_9_02339800","AP",9
"2013.78413","AP_9_02339900","AP",9
"2013.79713","AP_9_02340000","AP",9
"2013.81613","AP_9_02340100","AP",9
"2013.77013","AP_9_02340200","AP",9
"2013.85713","AP_9_02340300","AP",9
"2013.84413","AP_9_02340400","AP",9
"2013.84313","AP_9_02340500","AP",9
"2013.85215","AP_9_02340600","AP",9
"2013.83513","AP_9_02340700","AP",9
"2013.82117","AP_9_02340800","AP",9
"2013.86513","AP_9_02340900","AP",9
"2013.88313","AP_9_02341000","AP",9
"2013.88613","AP_9_02341100","AP",9
"2013.89012","AP_9_02341200","AP",9
"2013.86215","AP_9_02341300","AP",9
"2013.90012","AP_9_02341400","AP",9
"2013.89912","AP_9_02341500","AP",9
"2013.88713","AP_9_02341600","AP",9
"2013.92012","AP_9_02341700","AP",9
"2013.93712","AP_9_02341800","AP",9
"2013.92116","AP_9_02341900","AP",9
"2013.94512","AP_9_02342000","AP",9
"2013.94412","AP_9_02342100","AP",9
"2013.95712","AP_9_02342200","AP",9
"2013.101015","AP_9_02342300","AP",9
"2013.95214","AP_9_02342400","AP",9
"2013.99711","AP_9_02342500","AP",9
"2013.96312","AP_9_02342600","AP",9
"2013.96512","AP_9_02342700","AP",9
"2013.96116","AP_9_02342800","AP",9
"2013.101911","AP_9_02342900","AP",9
"2013.102611","AP_9_02343000","AP",9
"2013.105611","AP_9_02343100","AP",9
"2013.102311","AP_9_02343200","AP",9
"2013.88413","AP_9_02343300","AP",9
"2013.86713","AP_9_02343400","AP",9
"2013.87013","AP_9_02343500","AP",9
"2013.83413","AP_9_02343600","AP",9
"2013.82613","AP_9_02343700","AP",9
"2013.83117","AP_9_02343800","AP",9
"2013.80215","AP_9_02343900","AP",9
"2013.79913","AP_9_02344000","AP",9
"2013.76513","AP_9_02344100","AP",9
"2013.76713","AP_9_02344200","AP",9
"2013.77913","AP_9_02344300","AP",9
"2013.77513","AP_9_02344400","AP",9
"2013.76215","AP_9_02344500","AP",9
"2013.76313","AP_9_02344600","AP",9
"2013.78215","AP_9_02344700","AP",9
"2013.83215","AP_9_02344800","AP",9
"2013.83313","AP_9_02344900","AP",9
"2013.79313","AP_9_02345000","AP",9
"2013.78813","AP_9_02345100","AP",9
"2013.80913","AP_9_02345200","AP",9
"2013.80713","AP_9_02345300","AP",9
"2013.81713","AP_9_02345400","AP",9
"2013.86413","AP_9_02345500","AP",9
"2013.81813","AP_9_02345600","AP",9
"2013.82413","AP_9_02345700","AP",9
"2013.82913","AP_9_02345800","AP",9
"2013.79513","AP_9_02345900","AP",9
"2013.79813","AP_9_02346000","AP",9
"2013.83013","AP_9_02346100","AP",9
"2013.84813","AP_9_02346200","AP",9
"2013.76913","AP_9_02346300","AP",9
"2013.85913","AP_9_02346400","AP",9
"2013.88013","AP_9_02346500","AP",9
"2013.91612","AP_9_02346600","AP",9
"2013.91912","AP_9_02346700","AP",9
"2013.93412","AP_9_02346800","AP",9
"2013.96912","AP_9_02346900","AP",9
"2013.93812","AP_9_02347000","AP",9
"2013.95116","AP_9_02347100","AP",9
"2013.89612","AP_9_02347200","AP",9
"2013.91215","AP_9_02347300","AP",9
"2013.84117","AP_9_02347400","AP",9
"2013.92512","AP_9_02347500","AP",9
"2013.95412","AP_9_02347600","AP",9
"2013.93312","AP_9_02347700","AP",9
"2013.97812","AP_9_02347800","AP",9
"2013.98911","AP_9_02347900","AP",9
"2013.97912","AP_9_02348000","AP",9
"2013.99115","AP_9_02348100","AP",9
"2013.66314","AP_9_02348200","AP",9
"2013.69514","AP_9_02348300","AP",9
"2013.70118","AP_9_02348400","AP",9
"2013.69914","AP_9_02348500","AP",9
"2013.71415","AP_9_02348600","AP",9
"2013.72014","AP_9_02348700","AP",9
"2013.68714","AP_9_02348800","AP",9
"2013.66118","AP_9_02348900","AP",9
"2013.65814","AP_9_02349000","AP",9
"2013.64414","AP_9_02349100","AP",9
"2013.67216","AP_9_02349200","AP",9
"2013.68314","AP_9_02349300","AP",9
"2013.66914","AP_9_02349400","AP",9
"2013.65914","AP_9_02349500","AP",9
"2013.61714","AP_9_02349600","AP",9
"2013.64216","AP_9_02349700","AP",9
"2013.64314","AP_9_02349800","AP",9
"2013.62514","AP_9_02349900","AP",9
"2013.60814","AP_9_02350000","AP",9
"2013.58814","AP_9_02350100","AP",9
"2013.64614","AP_9_02350200","AP",9
"2013.65014","AP_9_02350300","AP",9
"2013.66014","AP_9_02350400","AP",9
"2013.68118","AP_9_02350500","AP",9
"2013.65714","AP_9_02350600","AP",9
"2013.70414","AP_9_02350700","AP",9
"2013.70216","AP_9_02350800","AP",9
"2013.67414","AP_9_02350900","AP",9
"2013.70814","AP_9_02351000","AP",9
"2013.72514","AP_9_02351100","AP",9
"2013.71714","AP_9_02351200","AP",9
"2013.75313","AP_9_02351300","AP",9
"2013.71914","AP_9_02351400","AP",9
"2013.77813","AP_9_02351500","AP",9
"2013.75513","AP_9_02351600","AP",9
"2013.81017","AP_9_02351700","AP",9
"2013.81913","AP_9_02351800","AP",9
"2013.74313","AP_9_02351900","AP",9
"2013.75613","AP_9_02352000","AP",9
"2013.71217","AP_9_02352100","AP",9
"2013.72414","AP_9_02352200","AP",9
"2013.68216","AP_9_02352300","AP",9
"2013.67514","AP_9_02352400","AP",9
"2013.62414","AP_9_02352500","AP",9
"2013.74215","AP_9_02352600","AP",9
"2013.72614","AP_9_02352700","AP",9
"2013.73313","AP_9_02352800","AP",9
"2013.74513","AP_9_02352900","AP",9
"2013.74613","AP_9_02353000","AP",9
"2013.79413","AP_9_02353100","AP",9
"2013.77117","AP_9_02353200","AP",9
"2013.75117","AP_9_02353300","AP",9
"2013.72914","AP_9_02353400","AP",9
"2013.73413","AP_9_02353500","AP",9
"2013.77215","AP_9_02353600","AP",9
"2013.77313","AP_9_02353700","AP",9
"2013.78313","AP_9_02353800","AP",9
"2013.78513","AP_9_02353900","AP",9
"2013.79117","AP_9_02354000","AP",9
"2013.81117","AP_9_02354100","AP",9
"2013.78713","AP_9_02354200","AP",9
"2013.80313","AP_9_02354300","AP",9
"2013.78613","AP_9_02354400","AP",9
"2013.81314","AP_9_02354500","AP",9
"2013.80117","AP_9_02354600","AP",9
"2013.82513","AP_9_02354700","AP",9
"2013.84613","AP_9_02354800","AP",9
"2013.80013","AP_9_02354900","AP",9
"2013.82013","AP_9_02355000","AP",9
"2013.85013","AP_9_02355100","AP",9
"2013.82713","AP_9_02355200","AP",9
"2013.82215","AP_9_02355300","AP",9
"2013.82313","AP_9_02355400","AP",9
"2013.81216","AP_9_02355500","AP",9
"2013.83913","AP_9_02355600","AP",9
"2013.84513","AP_9_02355700","AP",9
"2013.84215","AP_9_02355800","AP",9
"2013.87913","AP_9_02355900","AP",9
"2013.89214","AP_9_02356000","AP",9
"2013.87613","AP_9_02356100","AP",9
"2013.85813","AP_9_02356200","AP",9
"2013.85513","AP_9_02356300","AP",9
"2013.87513","AP_9_02356400","AP",9
"2013.85613","AP_9_02356500","AP",9
"2013.86613","AP_9_02356600","AP",9
"2013.87313","AP_9_02356700","AP",9
"2013.99011","AP_9_02356800","AP",9
"2013.97712","AP_9_02356900","AP",9
"2013.105213","AP_9_02357000","AP",9
"2013.102511","AP_9_02357100","AP",9
"2013.85413","AP_9_02357200","AP",9
"2013.84013","AP_9_02357300","AP",9
"2013.89412","AP_9_02357400","AP",9
"2013.93012","AP_9_02357500","AP",9
"2013.93214","AP_9_02357600","AP",9
"2013.94012","AP_9_02357700","AP",9
"2013.92912","AP_9_02357800","AP",9
"2013.88813","AP_9_02357900","AP",9
"2013.89812","AP_9_02358000","AP",9
"2013.92812","AP_9_02358100","AP",9
"2013.94214","AP_9_02358200","AP",9
"2013.92612","AP_9_02358300","AP",9
"2013.90912","AP_9_02358400","AP",9
"2013.91812","AP_9_02358500","AP",9
"2013.81414","AP_9_02358600","AP",9
"2013.90512","AP_9_02358700","AP",9
"2013.90712","AP_9_02358800","AP",9
"2013.92412","AP_9_02358900","AP",9
"2013.93512","AP_9_02359000","AP",9
"2013.90812","AP_9_02359100","AP",9
"2013.92712","AP_9_02359200","AP",9
"2013.96012","AP_9_02359300","AP",9
"2013.96712","AP_9_02359400","AP",9
"2013.94116","AP_9_02359500","AP",9
"2013.93116","AP_9_02359600","AP",9
"2013.100411","AP_9_02359700","AP",9
"2013.104115","AP_9_02359800","AP",9
"2013.102811","AP_9_02359900","AP",9
"2013.100213","AP_9_02360000","AP",9
"2013.99213","AP_9_02360100","AP",9
"2013.94612","AP_9_02360200","AP",9
"2013.94312","AP_9_02360300","AP",9
"2013.95912","AP_9_02360400","AP",9
"2013.97612","AP_9_02360500","AP",9
"2013.97412","AP_9_02360600","AP",9
"2013.98512","AP_9_02360700","AP",9
"2013.100011","AP_9_02360800","AP",9
"2013.100911","AP_9_02360900","AP",9
"2013.103213","AP_9_02361000","AP",9
"2013.104311","AP_9_02361100","AP",9
"2013.105411","AP_9_02361200","AP",9
"2013.90116","AP_9_02361300","AP",9
"2013.87117","AP_9_02361400","AP",9
"2013.90312","AP_9_02361500","AP",9
"2013.86117","AP_9_02361600","AP",9
"2013.84713","AP_9_02361700","AP",9
"2013.88117","AP_9_02361800","AP",9
"2013.90412","AP_9_02361900","AP",9
"2013.91116","AP_9_02362000","AP",9
"2013.91512","AP_9_02362100","AP",9
"2013.94712","AP_9_02362200","AP",9
"2013.95512","AP_9_02362300","AP",9
"2013.98712","AP_9_02362400","AP",9
"2013.100611","AP_9_02362500","AP",9
"2013.101214","AP_9_02362600","AP",9
"2013.101412","AP_9_02362700","AP",9
"2013.98612","AP_9_02362800","AP",9
"2013.98116","AP_9_02362900","AP",9
"2013.102011","AP_9_02363100","AP",9
"2013.102213","AP_9_02363200","AP",9
"2013.103311","AP_9_02363300","AP",9
"2013.103711","AP_9_02363400","AP",9
"2013.102411","AP_9_02363500","AP",9
"2013.101711","AP_9_02363600","AP",9
"2013.102911","AP_9_02363700","AP",9
"2013.104411","AP_9_02363800","AP",9
"2013.103011","AP_9_02363900","AP",9
"2013.101511","AP_9_02364000","AP",9
"2013.99811","AP_9_02364100","AP",9
"2013.94812","AP_9_02364200","AP",9
"2013.103115","AP_9_02364300","AP",9
"2013.104011","AP_9_02364400","AP",9
"2013.103511","AP_9_02364500","AP",9
"2013.104213","AP_9_02364900","AP",9
"2013.103911","AP_9_02365000","AP",9
"2013.103811","AP_9_02365100","AP",9
"2013.104711","AP_9_02365200","AP",9
"2013.106011","AP_9_02365300","AP",9
"2013.104911","AP_9_02365500","AP",9
"2013.108114","AP_9_02366900","AP",9
"2013.108810","AP_9_02367100","AP",9
"2013.109510","AP_9_02367200","AP",9
"2013.109010","AP_9_02367300","AP",9
"2013.105311","AP_9_02367400","AP",9
"2013.105811","AP_9_02367500","AP",9
"2013.106611","AP_9_02367600","AP",9
"2013.105911","AP_9_02367700","AP",9
"2013.106115","AP_9_02367800","AP",9
"2013.106411","AP_9_02367900","AP",9
"2013.106511","AP_9_02368000","AP",9
"2013.108510","AP_9_02368100","AP",9
"2013.107810","AP_9_02368200","AP",9
"2013.107510","AP_9_02368300","AP",9
"2013.106711","AP_9_02368400","AP",9
"2013.107710","AP_9_02368500","AP",9
"2013.107011","AP_9_02368600","AP",9
"2013.106911","AP_9_02368700","AP",9
"2013.108212","AP_9_02368800","AP",9
"2013.107115","AP_9_02368900","AP",9
"2013.107310","AP_9_02369000","AP",9
"2013.108410","AP_9_02369100","AP",9
"2013.107610","AP_9_02369200","AP",9
"2013.107910","AP_9_02369300","AP",9
"2013.108310","AP_9_02369400","AP",9
"2013.108610","AP_9_02369500","AP",9
"2013.108710","AP_9_02369600","AP",9
"2013.109310","AP_9_02369700","AP",9
"2013.109114","AP_9_02369800","AP",9
"2013.109212","AP_9_02369900","AP",9
"2013.109810","AP_9_02370000","AP",9
"2013.110810","AP_9_02370100","AP",9
"2013.110014","AP_9_02370200","AP",9
"2013.110411","AP_9_02370300","AP",9
"2013.110114","AP_9_02370400","AP",9
"2013.111213","AP_9_02370500","AP",9
"2013.111910","AP_9_02370600","AP",9
"2013.112310","AP_9_02370700","AP",9
"2013.113010","AP_9_02370800","AP",9
"2013.112114","AP_9_02370900","AP",9
"2013.111311","AP_9_02371000","AP",9
"2013.110910","AP_9_02371100","AP",9
"2013.111014","AP_9_02371200","AP",9
"2013.110610","AP_9_02371300","AP",9
"2013.110710","AP_9_02371400","AP",9
"2013.109610","AP_9_02371500","AP",9
"2013.109710","AP_9_02371600","AP",9
"2013.111411","AP_9_02371700","AP",9
"2013.109410","AP_9_02371800","AP",9
"2013.111114","AP_9_02371900","AP",9
"2013.110510","AP_9_02372000","AP",9
"2013.110311","AP_9_02372100","AP",9
"2013.110213","AP_9_02372200","AP",9
"2013.111710","AP_9_02372300","AP",9
"2013.112010","AP_9_02372400","AP",9
"2013.112510","AP_9_02372500","AP",9
"2013.113610","AP_9_02372600","AP",9
"2013.113410","AP_9_02372700","AP",9
"2013.113310","AP_9_02372800","AP",9
"2013.112910","AP_9_02372900","AP",9
"2013.114410","AP_9_02373000","AP",9
"2013.114212","AP_9_02373100","AP",9
"2013.115010","AP_9_02373200","AP",9
"2013.115114","AP_9_02373300","AP",9
"2013.115212","AP_9_02373400","AP",9
"2013.115910","AP_9_02373500","AP",9
"2013.116010","AP_9_02373600","AP",9
"2013.114810","AP_9_02373700","AP",9
"2013.114710","AP_9_02373800","AP",9
"2013.114114","AP_9_02373900","AP",9
"2013.114910","AP_9_02374000","AP",9
"2013.113710","AP_9_02374100","AP",9
"2013.113910","AP_9_02374200","AP",9
"2013.113114","AP_9_02374300","AP",9
"2013.112710","AP_9_02374400","AP",9
"2013.111510","AP_9_02374500","AP",9
"2013.111610","AP_9_02374600","AP",9
"2013.112410","AP_9_02374700","AP",9
"2013.113212","AP_9_02374800","AP",9
"2013.112610","AP_9_02374900","AP",9
"2013.113510","AP_9_02375000","AP",9
"2013.114310","AP_9_02375100","AP",9
"2013.114010","AP_9_02375200","AP",9
"2013.115710","AP_9_02375300","AP",9
"2013.113810","AP_9_02375400","AP",9
"2013.112810","AP_9_02375500","AP",9
"2013.112212","AP_9_02375600","AP",9
"2013.109910","AP_9_02375700","AP",9
"2013.108910","AP_9_02375800","AP",9
"2013.107410","AP_9_02375900","AP",9
"2013.107213","AP_9_02376000","AP",9
"2013.108010","AP_9_02376100","AP",9
"2013.115310","AP_9_02376200","AP",9
"2013.116810","AP_9_02376300","AP",9
"2013.115510","AP_9_02376400","AP",9
"2013.116114","AP_9_02376500","AP",9
"2013.116510","AP_9_02376600","AP",9
"2013.116212","AP_9_02376700","AP",9
"2013.116610","AP_9_02376800","AP",9
"2013.116410","AP_9_02376900","AP",9
"2013.116310","AP_9_02377000","AP",9
"2013.115610","AP_9_02377100","AP",9
"2013.116710","AP_9_02377200","AP",9
"2013.117114","AP_9_02377300","AP",9
"2013.117010","AP_9_02377400","AP",9
"2013.117211","AP_9_02377500","AP",9
"2013.117410","AP_9_02377600","AP",9
"2013.11769","AP_9_02377700","AP",9
"2013.11789","AP_9_02377800","AP",9
"2013.11799","AP_9_02377900","AP",9
"2013.118211","AP_9_02378000","AP",9
"2013.118113","AP_9_02378100","AP",9
"2013.118310","AP_9_02378200","AP",9
"2013.115810","AP_9_02378500","AP",9
"2013.11779","AP_9_02378600","AP",9
"2013.101811","AP_9_02681200","AP",9
"2013.104511","AP_9_02681800","AP",9
"2013.106811","AP_9_02684000","AP",9
"2013.100511","AP_9_02687800","AP",9
"2013.104811","AP_9_02688100","AP",9
"2013.105511","AP_9_02688200","AP",9
"2013.106311","AP_9_02688300","AP",9
"2013.111810","AP_9_02692300","AP",9
"2013.114510","AP_9_02693600","AP",9
"2013.114610","AP_9_02694500","AP",9
"2013.115410","AP_9_02694700","AP",9
"2013.116910","AP_9_02694800","AP",9
"2013.117310","AP_9_02695900","AP",9
"2013.117510","AP_9_02696000","AP",9
"2013.11809","AP_9_02697200","AP",9
"2013.7680","AP_9_41901000","AP",9
"2013.17029","AP_9_41902000","AP",9
"2013.42714","AP_9_41903000","AP",9
"2013.63614","AP_9_41904000","AP",9
"2013.89512","AP_9_41905000","AP",9
"2013.2302","OD_1_00760100","OD",1
"2013.2322","OD_1_00760200","OD",1
"2013.2333","OD_1_00760300","OD",1
"2013.2362","OD_1_00760400","OD",1
"2013.2392","OD_1_00760500","OD",1
"2013.2413","OD_1_00760600","OD",1
"2013.2439","OD_1_00760700","OD",1
"2013.2265","OD_1_00763600","OD",1
"2013.56","OD_1_00976800","OD",1
"2013.59","OD_1_00977100","OD",1
"2013.71","OD_1_00977300","OD",1
"2013.73","OD_1_00977400","OD",1
"2013.83","OD_1_00977500","OD",1
"2013.345","OD_1_00990300","OD",1
"2013.1478","OD_1_00990800","OD",1
"2013.995","OD_1_01010500","OD",1
"2013.1486","OD_1_01010900","OD",1
"2013.3","OD_1_01159100","OD",1
"2013.1","OD_1_01159200","OD",1
"2013.9","OD_1_01159300","OD",1
"2013.2","OD_1_01159400","OD",1
"2013.8","OD_1_01159500","OD",1
"2013.10","OD_1_01159600","OD",1
"2013.17","OD_1_01159700","OD",1
"2013.22","OD_1_01159800","OD",1
"2013.26","OD_1_01159900","OD",1
"2013.29","OD_1_01160000","OD",1
"2013.27","OD_1_01160100","OD",1
