UniqueID,Surge_A26_,Surge_A29_,Surge_A37_,Surge_A38_,Surge_A39_,Surge_A50_,Surge_A33_,Surge_A41_,Surge_A48_,Surge_A34_,Surge_A44_,Surge_A43_,Surge_A55_,Surge_A47_,Surge_A12_,Surge_A46_,Duplicate
AP_3_01635100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01687800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01688800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01636300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01715000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01634700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01694800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01622200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01688900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01702200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01624900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01647100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01701000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01699000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01694300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01689000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01688100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01687900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01623100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01626800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01647000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01647800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01711200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01643700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01702100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01626100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01715600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01710300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01633300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01633600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01695000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01693900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01710000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01701900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01709900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01635300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01695200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01648000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01715100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01689100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01626600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01688400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01622900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01626900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01722600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01690200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01622800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01647600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01694200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01710200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01633100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01722400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01722300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01627000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01633400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01648500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01623000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01701100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01702000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01701500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01626000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01633500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01627100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01694100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01706100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01702300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01626200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01688300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01648300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01715300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01694000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01633200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01722500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01629900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01690300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01632900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01627200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01654200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01715200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01690100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01625200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01648400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01709300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01691400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01691000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01626400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01688000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01653200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01627300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01725600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01626500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01653300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01691100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01702400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01652800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01701800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01626300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01690900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01633000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01709700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01653500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01722200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01722700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01653100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01625800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01625900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01701200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01725700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01715400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Unique
AP_3_01627400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01715800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01648600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01653000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01652600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01701400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01709800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01632800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01625600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01625300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01691600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01691200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01691300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01690400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01691500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01690800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01628000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01689200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01706200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01625100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01652700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01691700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01628100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01709600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01629800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01627900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01627700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01703300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01715500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Unique
AP_3_01689400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01625500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01723300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01689300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01709400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_41307000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Unique
AP_3_01715700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01703100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01627600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01723200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01627500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01701300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01689900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01627800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01689500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01706000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01690500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01690700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01652500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01691800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01690600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01652300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01703000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01703500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01689600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01623400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01628200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01689800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01723000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01631900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01689700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01632500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01725800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01629600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01723100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01723700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01629700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01648700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01707100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01683200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01703400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01723400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01654600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01706300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01709500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01654500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01632000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01722900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01628800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01725500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01628700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01702900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01725400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01631800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01652400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01723600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01702600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01706900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01632400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01632100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01652200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01725300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01628900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01648800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01706500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01706600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01651800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01654700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01632300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01706400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01725900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01648900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01654900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01628600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01631700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01654800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01722800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01707000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01631600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01683900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01726500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01702700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01715900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01652100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01631300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01651200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01726300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01651600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01702500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01723800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01632200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01724000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01662800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01683700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01651300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01726600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01649100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01723500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01706700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01726400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01702800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01651700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01684300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01723900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01684000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01726700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01649200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01726200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01651400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01704100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01651500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01662700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01726100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01655000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01629100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01724300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01683100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01724500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01706800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01726000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01662600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01724400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01655800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01703600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01662900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01684200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01705100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01651000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01726800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01684100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01726900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01724100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01707800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01662400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01707200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01663000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01703800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01724200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01684400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01703700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01662500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01662300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01650800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01724600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01650600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01650200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01704000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01684500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01681500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01681400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01683800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01727400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01650500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01655300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01684800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01708000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01655400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01680900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01663700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01655100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01684600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01685200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01683600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01724900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01680800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01663200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01703900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
AP_3_01707300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
