"UniqueID","saline_pixel_count","saline_area_m2","State","District","Year"
"OD_3_01725200",19.23703956604,17313.335609436,"OD",3,2024
"OD_3_01722600",84.1426544189453,75728.3889770508,"OD",3,2024
"OD_3_01721900",14.0291757583618,12626.2581825256,"OD",3,2024
"OD_3_01726800",8,7200,"OD",3,2024
"OD_3_01632600",0.0890678316354752,80.1610484719276,"OD",3,2024
"OD_3_01730800",33.3602409362793,30024.2168426514,"OD",3,2024
"OD_3_01616600",0,0,"OD",3,2024
"OD_3_01729400",25.0690479278564,22562.1431350708,"OD",3,2024
"OD_3_01729900",17.8290786743164,16046.1708068848,"OD",3,2024
"OD_3_01730200",89.1043319702148,80193.8987731934,"OD",3,2024
"OD_3_01622300",1.99992692470551,1799.93423223495,"OD",3,2024
"OD_3_01631500",0,0,"OD",3,2024
"OD_3_01731100",43.9958686828613,39596.2818145752,"OD",3,2024
"OD_3_01618400",0,0,"OD",3,2024
"OD_3_01618200",0,0,"OD",3,2024
"OD_3_01727100",0,0,"OD",3,2024
"OD_3_01729300",1,900,"OD",3,2024
"OD_3_01631000",0,0,"OD",3,2024
"OD_3_01727400",4,3600,"OD",3,2024
"OD_3_01731000",86.5915222167969,77932.3699951172,"OD",3,2024
"OD_3_01726900",0,0,"OD",3,2024
"OD_3_01622000",0,0,"OD",3,2024
"OD_3_01728000",115.336151123047,103802.536010742,"OD",3,2024
"OD_3_01631400",0,0,"OD",3,2024
"OD_3_01730100",13.488000869751,12139.2007827759,"OD",3,2024
"OD_3_01631300",1,900,"OD",3,2024
"OD_3_01617500",0,0,"OD",3,2024
"OD_3_01728300",66.9111862182617,60220.0675964355,"OD",3,2024
"OD_3_01730700",58.3675727844238,52530.8155059814,"OD",3,2024
"OD_3_01727900",73.9595794677734,66563.6215209961,"OD",3,2024
"OD_3_01617400",0,0,"OD",3,2024
"OD_3_01731300",76.3280410766602,68695.2369689941,"OD",3,2024
"OD_3_01729200",2.81291580200195,2531.62422180176,"OD",3,2024
"OD_3_01631200",0,0,"OD",3,2024
"OD_3_01730600",44.6912498474121,40222.1248626709,"OD",3,2024
"OD_3_01729100",6.83459281921387,6151.13353729248,"OD",3,2024
"OD_3_01729000",0,0,"OD",3,2024
"OD_3_01617000",0,0,"OD",3,2024
"OD_3_01729800",15.2323045730591,13709.0741157532,"OD",3,2024
"OD_3_01728400",6.44611740112305,5801.50566101074,"OD",3,2024
"OD_3_01609100",1,900,"OD",3,2024
"OD_3_01730300",25.0255889892578,22523.030090332,"OD",3,2024
"OD_3_01622400",0,0,"OD",3,2024
"OD_3_01633600",0,0,"OD",3,2024
"OD_3_01617100",0,0,"OD",3,2024
"OD_3_01728500",0.0236859768629074,21.3173791766167,"OD",3,2024
"OD_3_01632700",0,0,"OD",3,2024
"OD_3_01633900",0,0,"OD",3,2024
"OD_3_01618500",0,0,"OD",3,2024
"OD_3_01730400",24.4921894073486,22042.9704666138,"OD",3,2024
"OD_3_01727800",3,2700,"OD",3,2024
"OD_3_01729500",8,7200,"OD",3,2024
"OD_3_01633400",0,0,"OD",3,2024
"OD_3_01729600",24,21600,"OD",3,2024
"OD_3_01631100",0,0,"OD",3,2024
"OD_3_01634200",2,1800,"OD",3,2024
"OD_3_01635100",0,0,"OD",3,2024
"OD_3_01617300",1,900,"OD",3,2024
"OD_3_01623200",0,0,"OD",3,2024
"OD_3_01729700",45.4443740844727,40899.9366760254,"OD",3,2024
"OD_3_01617200",0,0,"OD",3,2024
"OD_3_01733400",9.14274883270264,8228.47394943237,"OD",3,2024
"OD_3_01618600",2,1800,"OD",3,2024
"OD_3_01633300",0,0,"OD",3,2024
"OD_3_01633700",0,0,"OD",3,2024
"OD_3_01635200",0,0,"OD",3,2024
"OD_3_01621900",0,0,"OD",3,2024
"OD_3_01731500",76.1977920532227,68578.0128479004,"OD",3,2024
"OD_3_01727000",0,0,"OD",3,2024
"OD_3_01730500",71.4651870727539,64318.6683654785,"OD",3,2024
"OD_3_01731600",212.657638549805,191391.874694824,"OD",3,2024
"OD_3_01732900",14.9447774887085,13450.2997398376,"OD",3,2024
"OD_3_01733300",33.8423805236816,30458.1424713135,"OD",3,2024
"OD_3_01609000",14,12600,"OD",3,2024
"OD_3_01621300",0,0,"OD",3,2024
"OD_3_01636600",0,0,"OD",3,2024
"OD_3_01634400",0,0,"OD",3,2024
"OD_3_01623300",5.91449594497681,5323.04635047913,"OD",3,2024
"OD_3_01621700",0,0,"OD",3,2024
"OD_3_01731700",90.6377716064453,81573.9944458008,"OD",3,2024
"OD_3_01633500",0,0,"OD",3,2024
"OD_3_01635700",3,2700,"OD",3,2024
"OD_3_01732400",28.1996383666992,25379.6745300293,"OD",3,2024
"OD_3_01621800",1,900,"OD",3,2024
"OD_3_01732300",2,1800,"OD",3,2024
"OD_3_01635800",0,0,"OD",3,2024
"OD_3_01732500",2,1800,"OD",3,2024
"OD_3_01636500",0,0,"OD",3,2024
"OD_3_01622500",0,0,"OD",3,2024
"OD_3_01635000",0,0,"OD",3,2024
"OD_3_01633800",1,900,"OD",3,2024
"OD_3_01732800",2,1800,"OD",3,2024
"OD_3_01634500",0,0,"OD",3,2024
"OD_3_01733500",1,900,"OD",3,2024
"OD_3_01619900",0,0,"OD",3,2024
"OD_3_01623100",2.99666118621826,2696.99506759644,"OD",3,2024
"OD_3_01636100",0,0,"OD",3,2024
"OD_3_01633100",0,0,"OD",3,2024
"OD_3_01732100",23.5141506195068,21162.7355575562,"OD",3,2024
"OD_3_01623400",1.01122725009918,910.104525089264,"OD",3,2024
"OD_3_01622600",0,0,"OD",3,2024
"OD_3_01633200",0,0,"OD",3,2024
"OD_3_01731800",272.039672851562,244835.705566406,"OD",3,2024
"OD_3_01732200",11.3443670272827,10209.9303245544,"OD",3,2024
"OD_3_01623500",3.07761549949646,2769.85394954681,"OD",3,2024
"OD_3_01621200",0,0,"OD",3,2024
"OD_3_01620000",0,0,"OD",3,2024
"OD_3_01634000",0,0,"OD",3,2024
"OD_3_01635600",0,0,"OD",3,2024
"OD_3_01635300",2,1800,"OD",3,2024
"OD_3_01732600",3,2700,"OD",3,2024
"OD_3_01632800",0,0,"OD",3,2024
"OD_3_01619300",1,900,"OD",3,2024
"OD_3_01634900",0,0,"OD",3,2024
"OD_3_01633000",2,1800,"OD",3,2024
"OD_3_01619800",0,0,"OD",3,2024
"OD_3_01619200",0,0,"OD",3,2024
"OD_3_01621500",1,900,"OD",3,2024
"OD_3_01618800",2,1800,"OD",3,2024
"OD_3_01634100",0,0,"OD",3,2024
"OD_3_01635900",0,0,"OD",3,2024
"OD_3_01632900",1,900,"OD",3,2024
"OD_3_01618700",4.51063299179077,4059.56969261169,"OD",3,2024
"OD_3_01622800",0,0,"OD",3,2024
"OD_3_01620100",0,0,"OD",3,2024
"OD_3_01634600",0,0,"OD",3,2024
"OD_3_01622700",0,0,"OD",3,2024
"OD_3_01731900",78.8962097167969,71006.5887451172,"OD",3,2024
"OD_3_01636900",0,0,"OD",3,2024
"OD_3_01643200",5,4500,"OD",3,2024
"OD_3_01622900",1,900,"OD",3,2024
"OD_3_01621600",0,0,"OD",3,2024
"OD_3_01623600",5.07152938842773,4564.37644958496,"OD",3,2024
"OD_3_01634800",0,0,"OD",3,2024
"OD_3_01643400",0,0,"OD",3,2024
"OD_3_01635500",0,0,"OD",3,2024
"OD_3_01733600",1.92847084999084,1735.62376499176,"OD",3,2024
"OD_3_01623800",1,900,"OD",3,2024
"OD_3_01636000",4,3600,"OD",3,2024
"OD_3_01634300",1,900,"OD",3,2024
"OD_3_01732000",103.079772949219,92771.7956542969,"OD",3,2024
"OD_3_01624300",1,900,"OD",3,2024
"OD_3_01619700",1,900,"OD",3,2024
"OD_3_01734400",28.79958152771,25919.623374939,"OD",3,2024
"OD_3_01643500",0,0,"OD",3,2024
"OD_3_01642400",2,1800,"OD",3,2024
"OD_3_01623000",0,0,"OD",3,2024
"OD_3_01623900",1,900,"OD",3,2024
"OD_3_01643300",0,0,"OD",3,2024
"OD_3_01735000",76.4249801635742,68782.4821472168,"OD",3,2024
"OD_3_01621100",0,0,"OD",3,2024
"OD_3_01637100",0,0,"OD",3,2024
"OD_3_01877500",0,0,"OD",3,2024
"OD_3_01643600",0,0,"OD",3,2024
"OD_3_01638200",0,0,"OD",3,2024
"OD_3_01636400",0,0,"OD",3,2024
"OD_3_01634700",0,0,"OD",3,2024
"OD_3_01734200",2.05586171150208,1850.27554035187,"OD",3,2024
"OD_3_01624200",0,0,"OD",3,2024
"OD_3_01733700",0,0,"OD",3,2024
"OD_3_01734900",230.596786499023,207537.107849121,"OD",3,2024
"OD_3_01619400",0,0,"OD",3,2024
"OD_3_01636200",0,0,"OD",3,2024
"OD_3_01734600",77.068000793457,69361.2007141113,"OD",3,2024
"OD_3_01629200",5,4500,"OD",3,2024
"OD_3_01621400",0,0,"OD",3,2024
"OD_3_01635400",0,0,"OD",3,2024
"OD_3_01624700",0,0,"OD",3,2024
"OD_3_01733800",16.0113525390625,14410.2172851562,"OD",3,2024
"OD_3_01624600",0,0,"OD",3,2024
"OD_3_01623700",0,0,"OD",3,2024
"OD_3_01734100",23.9441375732422,21549.723815918,"OD",3,2024
"OD_3_01624000",0,0,"OD",3,2024
"OD_3_01735100",53.9694557189941,48572.5101470947,"OD",3,2024
"OD_3_01642200",0,0,"OD",3,2024
"OD_3_01644300",1.48936700820923,1340.43030738831,"OD",3,2024
"OD_3_01620200",0,0,"OD",3,2024
"OD_3_01643700",0,0,"OD",3,2024
"OD_3_01619100",0,0,"OD",3,2024
"OD_3_01734800",126.08122253418,113473.100280762,"OD",3,2024
"OD_3_01636300",0,0,"OD",3,2024
"OD_3_01642300",0,0,"OD",3,2024
"OD_3_01637200",0,0,"OD",3,2024
"OD_3_01734000",9.98864650726318,8989.78185653687,"OD",3,2024
"OD_3_01641500",0,0,"OD",3,2024
"OD_3_01618900",0,0,"OD",3,2024
"OD_3_01620900",0,0,"OD",3,2024
"OD_3_01734500",32.1187133789062,28906.8420410156,"OD",3,2024
"OD_3_01735200",235.053329467773,211547.996520996,"OD",3,2024
"OD_3_01644100",0,0,"OD",3,2024
"OD_3_01735600",403.506591796875,363155.932617188,"OD",3,2024
"OD_3_01628900",0,0,"OD",3,2024
"OD_3_01734700",175.962097167969,158365.887451172,"OD",3,2024
"OD_3_01624100",0,0,"OD",3,2024
"OD_3_01637300",0,0,"OD",3,2024
"OD_3_01624400",0,0,"OD",3,2024
"OD_3_01620300",0,0,"OD",3,2024
"OD_3_01639700",0,0,"OD",3,2024
"OD_3_01641600",0,0,"OD",3,2024
"OD_3_01644200",0,0,"OD",3,2024
"OD_3_01733900",7,6300,"OD",3,2024
"OD_3_01629000",0,0,"OD",3,2024
"OD_3_01620800",0,0,"OD",3,2024
"OD_3_01620400",0,0,"OD",3,2024
"OD_3_01624500",0,0,"OD",3,2024
"OD_3_01641400",0,0,"OD",3,2024
"OD_3_01639600",1,900,"OD",3,2024
"OD_3_01735500",395.831298828125,356248.168945312,"OD",3,2024
"OD_3_01642500",0,0,"OD",3,2024
"OD_3_01639800",0,0,"OD",3,2024
"OD_3_01624800",0,0,"OD",3,2024
"OD_3_01629300",3,2700,"OD",3,2024
"OD_3_01619000",1,900,"OD",3,2024
"OD_3_01629100",0,0,"OD",3,2024
"OD_3_01624900",1,900,"OD",3,2024
"OD_3_01621000",0,0,"OD",3,2024
"OD_3_01638300",0,0,"OD",3,2024
"OD_3_01619500",0,0,"OD",3,2024
"OD_3_01643100",3.87627267837524,3488.64541053772,"OD",3,2024
"OD_3_01642000",0,0,"OD",3,2024
"OD_3_01625100",0,0,"OD",3,2024
"OD_3_01619600",1.82551026344299,1642.95923709869,"OD",3,2024
"OD_3_01735400",13.4504442214966,12105.3997993469,"OD",3,2024
"OD_3_01629400",6,5400,"OD",3,2024
"OD_3_01628800",0,0,"OD",3,2024
"OD_3_01639900",8,7200,"OD",3,2024
"OD_3_01642100",0,0,"OD",3,2024
"OD_3_01644400",0,0,"OD",3,2024
"OD_3_01628600",0,0,"OD",3,2024
"OD_3_01642600",0,0,"OD",3,2024
"OD_3_01641300",4.7431173324585,4268.80559921265,"OD",3,2024
"OD_3_01639500",0,0,"OD",3,2024
"OD_3_01736000",22.5476150512695,20292.8535461426,"OD",3,2024
"OD_3_01735300",268.475738525391,241628.164672852,"OD",3,2024
"OD_3_01735700",229.952346801758,206957.112121582,"OD",3,2024
"OD_3_01735800",339.382690429688,305444.421386719,"OD",3,2024
"OD_3_01625000",0,0,"OD",3,2024
"OD_3_01638100",0,0,"OD",3,2024
"OD_3_01620700",0,0,"OD",3,2024
"OD_3_01639400",0,0,"OD",3,2024
"OD_3_01644500",0,0,"OD",3,2024
"OD_3_01647400",3.12372732162476,2811.35458946228,"OD",3,2024
"OD_3_01629600",0,0,"OD",3,2024
"OD_3_01643800",11,9900,"OD",3,2024
"OD_3_01642700",2,1800,"OD",3,2024
"OD_3_01641200",2.2568826675415,2031.19440078735,"OD",3,2024
"OD_3_01644000",0,0,"OD",3,2024
"OD_3_01628700",0,0,"OD",3,2024
"OD_3_01739100",24.188756942749,21769.8812484741,"OD",3,2024
"OD_3_01736100",9,8100,"OD",3,2024
"OD_3_01628500",0,0,"OD",3,2024
"OD_3_01638400",0,0,"OD",3,2024
"OD_3_01738800",514.589599609375,463130.639648438,"OD",3,2024
"OD_3_01629500",2,1800,"OD",3,2024
"OD_3_01638000",0,0,"OD",3,2024
"OD_3_01629800",0,0,"OD",3,2024
"OD_3_01638600",0,0,"OD",3,2024
"OD_3_01629700",1,900,"OD",3,2024
"OD_3_01630200",0,0,"OD",3,2024
"OD_3_01620500",0,0,"OD",3,2024
"OD_3_01641900",0,0,"OD",3,2024
"OD_3_01639300",0,0,"OD",3,2024
"OD_3_01738900",123.871070861816,111483.963775635,"OD",3,2024
"OD_3_01641700",0,0,"OD",3,2024
"OD_3_01625200",0,0,"OD",3,2024
"OD_3_01640800",0,0,"OD",3,2024
"OD_3_01628300",0,0,"OD",3,2024
"OD_3_01640000",0,0,"OD",3,2024
"OD_3_01642900",0,0,"OD",3,2024
"OD_3_01646600",0,0,"OD",3,2024
"OD_3_01620600",0,0,"OD",3,2024
"OD_3_01638500",0,0,"OD",3,2024
"OD_3_01638700",0,0,"OD",3,2024
"OD_3_01637600",0,0,"OD",3,2024
"OD_3_01625300",0,0,"OD",3,2024
"OD_3_01739000",119.942932128906,107948.638916016,"OD",3,2024
"OD_3_01638800",0,0,"OD",3,2024
"OD_3_01639200",0,0,"OD",3,2024
"OD_3_01737800",264.919708251953,238427.737426758,"OD",3,2024
"OD_3_01738200",588.428283691406,529585.455322266,"OD",3,2024
"OD_3_01738700",499.376983642578,449439.28527832,"OD",3,2024
"OD_3_01637900",0,0,"OD",3,2024
"OD_3_01640100",0,0,"OD",3,2024
"OD_3_01643000",1,900,"OD",3,2024
"OD_3_01640600",0,0,"OD",3,2024
"OD_3_01630300",0,0,"OD",3,2024
"OD_3_01625700",0,0,"OD",3,2024
"OD_3_01641800",10.3275604248047,9294.80438232422,"OD",3,2024
"OD_3_01640300",0,0,"OD",3,2024
"OD_3_01649200",12.9494037628174,11654.4633865356,"OD",3,2024
"OD_3_01637500",0,0,"OD",3,2024
"OD_3_01736200",10.1392211914062,9125.29907226562,"OD",3,2024
"OD_3_01644900",0,0,"OD",3,2024
"OD_3_01648100",0,0,"OD",3,2024
"OD_3_01640700",0,0,"OD",3,2024
"OD_3_01737700",235.323165893555,211790.849304199,"OD",3,2024
"OD_3_01642800",0,0,"OD",3,2024
"OD_3_01637400",0,0,"OD",3,2024
"OD_3_01643900",0,0,"OD",3,2024
"OD_3_01884200",0,0,"OD",3,2024
"OD_3_01637800",0,0,"OD",3,2024
"OD_3_01625400",0,0,"OD",3,2024
"OD_3_01639100",0,0,"OD",3,2024
"OD_3_01630100",1,900,"OD",3,2024
"OD_3_01641100",0,0,"OD",3,2024
"OD_3_01737900",303.50537109375,273154.833984375,"OD",3,2024
"OD_3_01736300",1.98641204833984,1787.77084350586,"OD",3,2024
"OD_3_01640500",0,0,"OD",3,2024
"OD_3_01629900",0,0,"OD",3,2024
"OD_3_01884300",0,0,"OD",3,2024
"OD_3_01737600",47.8886108398438,43099.7497558594,"OD",3,2024
"OD_3_01640200",0,0,"OD",3,2024
"OD_3_01627300",1,900,"OD",3,2024
"OD_3_01625500",0,0,"OD",3,2024
"OD_3_01648000",2,1800,"OD",3,2024
"OD_3_01628400",3.1775016784668,2859.75151062012,"OD",3,2024
"OD_3_01625600",0,0,"OD",3,2024
"OD_3_01638900",0,0,"OD",3,2024
"OD_3_01652100",0,0,"OD",3,2024
"OD_3_01649300",0,0,"OD",3,2024
"OD_3_01630400",9.8224983215332,8840.24848937988,"OD",3,2024
"OD_3_01644600",0,0,"OD",3,2024
"OD_3_01637700",0,0,"OD",3,2024
"OD_3_01738100",218.888320922852,196999.488830566,"OD",3,2024
"OD_3_01641000",0,0,"OD",3,2024
"OD_3_01651400",0,0,"OD",3,2024
"OD_3_01640400",0,0,"OD",3,2024
"OD_3_01646500",0,0,"OD",3,2024
"OD_3_01652200",0,0,"OD",3,2024
"OD_3_01628200",1,900,"OD",3,2024
"OD_3_01644700",2.17448973655701,1957.04076290131,"OD",3,2024
"OD_3_01627400",1,900,"OD",3,2024
"OD_3_01640900",0,0,"OD",3,2024
"OD_3_01738300",91.985107421875,82786.5966796875,"OD",3,2024
"OD_3_01884500",0,0,"OD",3,2024
"OD_3_01644800",2,1800,"OD",3,2024
"OD_3_01639000",2,1800,"OD",3,2024
"OD_3_01737300",44.6694717407227,40202.5245666504,"OD",3,2024
"OD_3_01649500",0,0,"OD",3,2024
"OD_3_01738600",221.108917236328,198998.025512695,"OD",3,2024
"OD_3_01648900",0,0,"OD",3,2024
"OD_3_01649000",0,0,"OD",3,2024
"OD_3_01630000",0,0,"OD",3,2024
"OD_3_01736500",0,0,"OD",3,2024
"OD_3_01645000",0,0,"OD",3,2024
"OD_3_01649100",5.72303581237793,5150.73223114014,"OD",3,2024
"OD_3_01736400",32.2478904724121,29023.1014251709,"OD",3,2024
"OD_3_01647700",2.00743961334229,1806.69565200806,"OD",3,2024
"OD_3_01738000",91.3915328979492,82252.3796081543,"OD",3,2024
"OD_3_01651600",0,0,"OD",3,2024
"OD_3_01649400",1,900,"OD",3,2024
"OD_3_01652000",0,0,"OD",3,2024
"OD_3_01628100",2,1800,"OD",3,2024
"OD_3_01646700",0,0,"OD",3,2024
"OD_3_01736600",0,0,"OD",3,2024
"OD_3_01651700",0,0,"OD",3,2024
"OD_3_01737500",24.8451499938965,22360.6349945068,"OD",3,2024
"OD_3_01738400",512.801635742188,461521.472167969,"OD",3,2024
"OD_3_01651500",0,0,"OD",3,2024
"OD_3_01653000",0,0,"OD",3,2024
"OD_3_01645100",0,0,"OD",3,2024
"OD_3_01646400",0,0,"OD",3,2024
"OD_3_01647300",0,0,"OD",3,2024
"OD_3_01647800",2.99256038665771,2693.30434799194,"OD",3,2024
"OD_3_01649600",0,0,"OD",3,2024
"OD_3_01736700",0,0,"OD",3,2024
"OD_3_01647900",0,0,"OD",3,2024
"OD_3_01647100",0,0,"OD",3,2024
"OD_3_01646800",10,9000,"OD",3,2024
"OD_3_01694300",44.0031929016113,39602.8736114502,"OD",3,2024
"OD_3_01625800",0,0,"OD",3,2024
"OD_3_01738500",502.455902099609,452210.311889648,"OD",3,2024
"OD_3_01648200",0,0,"OD",3,2024
"OD_3_01651800",0,0,"OD",3,2024
"OD_3_01651900",0,0,"OD",3,2024
"OD_3_01626100",0,0,"OD",3,2024
"OD_3_01648800",13,11700,"OD",3,2024
"OD_3_01647200",0,0,"OD",3,2024
"OD_3_01737000",1.00010526180267,900.094735622406,"OD",3,2024
"OD_3_01630500",0,0,"OD",3,2024
"OD_3_01651300",0,0,"OD",3,2024
"OD_3_01694500",69.5718612670898,62614.6751403809,"OD",3,2024
"OD_3_41002000",62,55800,"OD",3,2024
"OD_3_01645200",0,0,"OD",3,2024
"OD_3_01652900",0,0,"OD",3,2024
"OD_3_01646100",0,0,"OD",3,2024
"OD_3_01653100",0,0,"OD",3,2024
"OD_3_01737400",13.1959705352783,11876.3734817505,"OD",3,2024
"OD_3_01646000",0,0,"OD",3,2024
"OD_3_01628000",1,900,"OD",3,2024
"OD_3_01694200",14.8633594512939,13377.0235061646,"OD",3,2024
"OD_3_01649700",0,0,"OD",3,2024
"OD_3_01650400",0,0,"OD",3,2024
"OD_3_01626000",0,0,"OD",3,2024
"OD_3_01647500",0,0,"OD",3,2024
"OD_3_01627500",0,0,"OD",3,2024
"OD_3_01737200",4.70351934432983,4233.16740989685,"OD",3,2024
"OD_3_01694400",558.968505859375,503071.655273438,"OD",3,2024
"OD_3_01736900",17.970365524292,16173.3289718628,"OD",3,2024
"OD_3_01646300",0,0,"OD",3,2024
"OD_3_01649800",1,900,"OD",3,2024
"OD_3_01630800",4,3600,"OD",3,2024
"OD_3_01630900",2,1800,"OD",3,2024
"OD_3_01645300",0,0,"OD",3,2024
"OD_3_01627200",0,0,"OD",3,2024
"OD_3_01648300",0,0,"OD",3,2024
"OD_3_01647600",0,0,"OD",3,2024
"OD_3_01652400",0,0,"OD",3,2024
"OD_3_01651100",0,0,"OD",3,2024
"OD_3_01626200",0,0,"OD",3,2024
"OD_3_01737100",24.0485916137695,21643.7324523926,"OD",3,2024
"OD_3_01651200",0,0,"OD",3,2024
"OD_3_01627800",0,0,"OD",3,2024
"OD_3_01645700",0,0,"OD",3,2024
"OD_3_01736800",10,9000,"OD",3,2024
"OD_3_01648600",0,0,"OD",3,2024
"OD_3_01652300",0,0,"OD",3,2024
"OD_3_01650300",0,0,"OD",3,2024
"OD_3_01645500",0,0,"OD",3,2024
"OD_3_01625900",0,0,"OD",3,2024
"OD_3_01694600",81.8737564086914,73686.3807678223,"OD",3,2024
"OD_3_01626900",1,900,"OD",3,2024
"OD_3_01648700",0,0,"OD",3,2024
"OD_3_01695000",341.638000488281,307474.200439453,"OD",3,2024
"OD_3_01694100",137.396240234375,123656.616210938,"OD",3,2024
"OD_3_01645400",0,0,"OD",3,2024
"OD_3_01661600",0,0,"OD",3,2024
"OD_3_01627600",0,0,"OD",3,2024
"OD_3_01661700",1,900,"OD",3,2024
"OD_3_01648400",0,0,"OD",3,2024
"OD_3_01647000",0.0690814256668091,62.1732831001282,"OD",3,2024
"OD_3_01651000",0,0,"OD",3,2024
"OD_3_01652500",0,0,"OD",3,2024
"OD_3_01630700",5.98253726959229,5384.28354263306,"OD",3,2024
"OD_3_01630600",2.58620047569275,2327.58042812347,"OD",3,2024
"OD_3_01646200",0,0,"OD",3,2024
"OD_3_01627000",0,0,"OD",3,2024
"OD_3_01646900",1.93091857433319,1737.82671689987,"OD",3,2024
"OD_3_01694700",0,0,"OD",3,2024
"OD_3_01653300",0,0,"OD",3,2024
"OD_3_01661500",0,0,"OD",3,2024
"OD_3_01645600",0,0,"OD",3,2024
"OD_3_01887200",0,0,"OD",3,2024
"OD_3_01694800",237.473022460938,213725.720214844,"OD",3,2024
"OD_3_01661400",0,0,"OD",3,2024
"OD_3_01661900",0,0,"OD",3,2024
"OD_3_01648500",0,0,"OD",3,2024
"OD_3_01652700",0,0,"OD",3,2024
"OD_3_01627900",4,3600,"OD",3,2024
"OD_3_01695100",302.280487060547,272052.438354492,"OD",3,2024
"OD_3_01627100",0,0,"OD",3,2024
"OD_3_01693700",0.81057870388031,729.520833492279,"OD",3,2024
"OD_3_01693500",66.1897888183594,59570.8099365234,"OD",3,2024
"OD_3_01649900",0,0,"OD",3,2024
"OD_3_01653200",0,0,"OD",3,2024
"OD_3_01658400",0,0,"OD",3,2024
"OD_3_01627700",0,0,"OD",3,2024
"OD_3_01662100",0,0,"OD",3,2024
"OD_3_01662000",0,0,"OD",3,2024
"OD_3_01693300",6,5400,"OD",3,2024
"OD_3_01692700",10.8422803878784,9758.05234909058,"OD",3,2024
"OD_3_01693400",21.3072738647461,19176.5464782715,"OD",3,2024
"OD_3_01652800",3,2700,"OD",3,2024
"OD_3_01650100",0,0,"OD",3,2024
"OD_3_01650200",0,0,"OD",3,2024
"OD_3_01692600",3.60927414894104,3248.34673404694,"OD",3,2024
"OD_3_01650900",0,0,"OD",3,2024
"OD_3_01659100",1,900,"OD",3,2024
"OD_3_01645900",1,900,"OD",3,2024
"OD_3_01652600",0,0,"OD",3,2024
"OD_3_01662200",0,0,"OD",3,2024
"OD_3_01650600",0,0,"OD",3,2024
"OD_3_01650500",0,0,"OD",3,2024
"OD_3_01626300",0,0,"OD",3,2024
"OD_3_01692000",1,900,"OD",3,2024
"OD_3_01695200",170.528961181641,153476.065063477,"OD",3,2024
"OD_3_01661800",0,0,"OD",3,2024
"OD_3_01694900",45.8853874206543,41296.8486785889,"OD",3,2024
"OD_3_01662300",0,0,"OD",3,2024
"OD_3_01653500",0,0,"OD",3,2024
"OD_3_01650800",0,0,"OD",3,2024
"OD_3_01693200",16.5520629882812,14896.8566894531,"OD",3,2024
"OD_3_01653400",0,0,"OD",3,2024
"OD_3_01659000",2,1800,"OD",3,2024
"OD_3_01650000",0,0,"OD",3,2024
"OD_3_01663400",0,0,"OD",3,2024
"OD_3_01626700",0,0,"OD",3,2024
"OD_3_01657600",0,0,"OD",3,2024
"OD_3_01659200",0,0,"OD",3,2024
"OD_3_01693600",106.302200317383,95671.9802856445,"OD",3,2024
"OD_3_01693900",107.126983642578,96414.2852783203,"OD",3,2024
"OD_3_01645800",0,0,"OD",3,2024
"OD_3_01650700",0,0,"OD",3,2024
"OD_3_01695300",781.201354980469,703081.219482422,"OD",3,2024
"OD_3_01692100",0,0,"OD",3,2024
"OD_3_01657500",0,0,"OD",3,2024
"OD_3_01626400",0,0,"OD",3,2024
"OD_3_01653600",0,0,"OD",3,2024
"OD_3_01655200",0,0,"OD",3,2024
"OD_3_01694000",770.25048828125,693225.439453125,"OD",3,2024
"OD_3_01655300",0,0,"OD",3,2024
"OD_3_01663500",0,0,"OD",3,2024
"OD_3_01692200",0,0,"OD",3,2024
"OD_3_01693800",98.3457641601562,88511.1877441406,"OD",3,2024
"OD_3_01692800",0.979707956314087,881.737160682678,"OD",3,2024
"OD_3_01657400",0,0,"OD",3,2024
"OD_3_01659300",0,0,"OD",3,2024
"OD_3_01692300",0,0,"OD",3,2024
"OD_3_01657700",0,0,"OD",3,2024
"OD_3_01659400",0,0,"OD",3,2024
"OD_3_01662400",0,0,"OD",3,2024
"OD_3_01698600",0,0,"OD",3,2024
"OD_3_01659500",1,900,"OD",3,2024
"OD_3_01692400",0,0,"OD",3,2024
"OD_3_01626600",0,0,"OD",3,2024
"OD_3_01658700",0,0,"OD",3,2024
"OD_3_01626800",1,900,"OD",3,2024
"OD_3_01654900",0,0,"OD",3,2024
"OD_3_01658500",0,0,"OD",3,2024
"OD_3_01655400",0,0,"OD",3,2024
"OD_3_01659700",0,0,"OD",3,2024
"OD_3_01659600",0,0,"OD",3,2024
"OD_3_01661200",0,0,"OD",3,2024
"OD_3_01661100",0,0,"OD",3,2024
"OD_3_01657800",0,0,"OD",3,2024
"OD_3_01662500",0,0,"OD",3,2024
"OD_3_01693100",276.412384033203,248771.145629883,"OD",3,2024
"OD_3_01663300",0,0,"OD",3,2024
"OD_3_01626500",0,0,"OD",3,2024
"OD_3_01692500",0,0,"OD",3,2024
"OD_3_01655000",0,0,"OD",3,2024
"OD_3_01658600",0,0,"OD",3,2024
"OD_3_01653700",0,0,"OD",3,2024
"OD_3_01657300",0,0,"OD",3,2024
"OD_3_01658300",0,0,"OD",3,2024
"OD_3_01692900",13.3666000366211,12029.940032959,"OD",3,2024
"OD_3_01654800",0,0,"OD",3,2024
"OD_3_01697500",0,0,"OD",3,2024
