"","UniqueID","NEAR_DIST"
"14524","AP_2_01346800",68185.25735
"14525","AP_2_01352000",59341.27885
"14526","AP_2_01351900",58717.70629
"14527","AP_2_01351800",57884.54825
"14528","AP_2_01356200",49227.24182
"14529","AP_2_01360400",41002.62235
"14530","AP_2_01356000",50783.3234
"14531","AP_2_01365500",53336.36879
"14532","AP_2_01365700",49023.96651
"14533","AP_2_01361500",46039.61478
"14534","AP_2_01360600",42648.89993
"14535","AP_2_01359400",43064.35627
"14536","AP_2_01360800",40863.16304
"14537","AP_2_01347300",66638.32247
"14538","AP_2_01365600",51354.56548
"14539","AP_2_01347800",73524.26635
"14540","AP_2_01347400",67479.24915
"14541","AP_2_01366100",53818.31865
"14542","AP_2_01347200",65432.69209
"14543","AP_2_01366000",52368.65873
"14544","AP_2_01347100",62687.61414
"14545","AP_2_01352900",56430.8096
"14546","AP_2_01353000",55459.71613
"14547","AP_2_01360700",41800.37639
"14548","AP_2_01366200",51751.30289
"14549","AP_2_01353300",53338.63703
"14550","AP_2_01361900",41712.59888
"14551","AP_2_01352200",60566.46185
"14552","AP_2_01347900",71292.00212
"14553","AP_2_01347500",69035.95421
"14554","AP_2_01360900",40136.48928
"14555","AP_2_01349400",64353.38479
"14556","AP_2_01348000",68409.0507
"14557","AP_2_01349100",65448.90119
"14558","AP_2_01352300",60132.62048
"14559","AP_2_01361700",43195.83304
"14560","AP_2_01353100",55070.12446
"14561","AP_2_01349500",61763.48478
"14562","AP_2_01349000",65046.11161
"14563","AP_2_01352800",56979.30608
"14564","AP_2_01361800",41816.20037
"14565","AP_2_01352500",58768.15408
"14566","AP_2_01363100",38838.51203
"14567","AP_2_01353200",53646.4827
"14568","AP_2_01349300",63354.52773
"14569","AP_2_01352700",57138.31962
"14570","AP_2_01349200",63241.10561
"14571","AP_2_01365900",48122.13479
"14572","AP_2_01352400",59600.79727
"14573","AP_2_01365800",47545.00137
"14574","AP_2_01366600",50283.29899
"14575","AP_2_01350100",58625.8276
"14576","AP_2_01366300",49670.77683
"14577","AP_2_01349600",60820.29231
"14578","AP_2_01370400",54334.3773
"14579","AP_2_01348100",67022.78531
"14580","AP_2_01366400",47231.39093
"14581","AP_2_01352600",58084.82614
"14582","AP_2_01366500",49003.76144
"14583","AP_2_01370600",50408.79
"14584","AP_2_01348200",64564.84901
"14585","AP_2_01349700",60826.7155
"14586","AP_2_01370300",54425.54055
"14587","AP_2_01367100",43783.59837
"14588","AP_2_01370500",51442.70181
"14589","AP_2_01348900",61414.67178
"14590","AP_2_01348300",63856.05112
"14591","AP_2_01366900",46014.10599
"14592","AP_2_01367500",46884.21713
"14593","AP_2_01366800",47176.23859
"14594","AP_2_01370800",52101.16373
"14595","AP_2_01366700",48338.05115
"14596","AP_2_01370000",55046.39666
"14597","AP_2_01370200",52952.01914
"14598","AP_2_01350000",57428.41021
"14599","AP_2_01367000",44683.81657
"14600","AP_2_01370100",53609.63938
"14601","AP_2_01370700",50448.84537
"14602","AP_2_01367400",43645.94079
"14603","AP_2_01367800",47729.83191
"14604","AP_2_01348400",62455.87116
"14605","AP_2_01367900",47807.79103
"14606","AP_2_01368000",49312.95254
"14607","AP_2_01370900",51650.26285
"14608","AP_2_01368800",44268.96033
"14609","AP_2_01371100",54330.10848
"14610","AP_2_01367300",42621.97321
"14611","AP_2_01349900",58247.31303
"14612","AP_2_01372100",50394.12337
"14613","AP_2_01367600",45646.38983
"14614","AP_2_01367700",46728.06372
"14615","AP_2_01371000",51766.03023
"14616","AP_2_01368500",45345.18738
"14617","AP_2_01372000",49975.38489
"14618","AP_2_01368100",48005.21683
"14619","AP_2_01368600",43667.62299
"14620","AP_2_01369000",41790.40622
"14621","AP_2_01368900",42812.23783
"14622","AP_2_01348800",59392.41816
"14623","AP_2_01369100",40232.6835
"14624","AP_2_01372200",48283.27376
"14625","AP_2_01371300",53914.9849
"14626","AP_2_01349800",57560.61291
"14627","AP_2_01372300",47670.72969
"14628","AP_2_01368300",46503.85238
"14629","AP_2_01368700",41936.92301
"14630","AP_2_01371200",52554.8999
"14631","AP_2_01348700",59730.21828
"14632","AP_2_01368200",46666.85889
"14633","AP_2_01368400",45375.4858
"14634","AP_2_01371900",50454.73653
"14635","AP_2_01371700",51813.70098
"14636","AP_2_01371800",49410.34403
"14637","AP_2_01372600",46244.37023
"14638","AP_2_01369300",40799.9724
"14639","AP_2_01369200",39652.10309
"14640","AP_2_01373000",48791.5985
"14641","AP_2_01348500",61280.53007
"14642","AP_2_01369500",41443.43009
"14643","AP_2_01372900",47984.62378
"14644","AP_2_01372700",46204.54667
"14645","AP_2_01373900",43855.90796
"14646","AP_2_01372500",45180.06632
"14647","AP_2_01371600",51705.03886
"14648","AP_2_01372800",47043.67798
"14649","AP_2_01371400",53758.06903
"14650","AP_2_01371500",52016.13451
"14651","AP_2_01373200",49470.51628
"14652","AP_2_01372400",44399.62919
"14653","AP_2_01369400",40105.08442
"14654","AP_2_01374000",41635.02342
"14655","AP_2_01369800",37342.97397
"14656","AP_2_01373600",46109.61043
"14657","AP_2_01369700",38208.87927
"14658","AP_2_01373100",48182.12461
"14659","AP_2_01373700",44825.34199
"14660","AP_2_01373800",43598.0748
"14661","AP_2_01369600",38611.53639
"14662","AP_2_01374200",42563.62305
"14663","AP_2_01374300",45002.13281
"14664","AP_2_01376500",36208.57828
"14665","AP_2_01376000",39596.00226
"14666","AP_2_01375900",38918.1586
"14667","AP_2_01373400",46681.27474
"14668","AP_2_01376400",37087.08238
"14669","AP_2_01514500",49101.16989
"14670","AP_2_01374400",43319.27995
"14671","AP_2_01373300",47908.81867
"14672","AP_2_01376300",37627.40639
"14673","AP_2_01376800",34308.36362
"14674","AP_2_01373500",45032.48659
"14675","AP_2_01376200",36126.43789
"14676","AP_2_01374100",39546.62756
"14677","AP_2_01374600",43637.64807
"14678","AP_2_01376100",36977.2126
"14679","AP_2_01383700",32087.55533
"14680","AP_2_01374500",42502.25778
"14681","AP_2_01375000",39551.00204
"14682","AP_2_01374700",43272.69002
"14683","AP_2_01376700",33848.10982
"14684","AP_2_01515200",47438.8672
"14685","AP_2_01374800",41579.72534
"14686","AP_2_01374900",40142.25284
"14687","AP_2_01384100",28702.57328
"14688","AP_2_01384200",27168.64455
"14689","AP_2_01375800",37575.34426
"14690","AP_2_01375700",36250.00151
"14691","AP_2_41204000",38073.91885
"14692","AP_2_01384700",29704.65517
"14693","AP_2_01387600",40712.389
"14694","AP_2_01376900",33392.00969
"14695","AP_2_01375600",34699.93632
"14696","AP_2_01375100",37090.29916
"14697","AP_2_01385200",30549.14338
"14698","AP_2_01377000",31895.12646
"14699","AP_2_01387800",38364.90654
"14700","AP_2_01375300",35819.43137
"14701","AP_2_01388000",36875.88289
"14702","AP_2_01375200",36352.02138
"14703","AP_2_01384600",27931.15074
"14704","AP_2_01384500",26617.66214
"14705","AP_2_01384800",29822.85965
"14706","AP_2_01385000",26901.45024
"14707","AP_2_01375400",34424.94236
"14708","AP_2_01384400",24447.36978
"14709","AP_2_01389400",34191.07646
"14710","AP_2_01387700",38622.34619
"14711","AP_2_01375500",33131.3765
"14712","AP_2_01387000",21883.61356
"14713","AP_2_01413700",30964.2231
"14714","AP_2_01385300",30151.6468
"14715","AP_2_01389600",32353.09516
"14716","AP_2_01385100",28339.85609
"14717","AP_2_01387900",37280.46901
"14718","AP_2_01384900",27943.74369
"14719","AP_2_01385400",28578.55886
"14720","AP_2_01516600",49883.62173
"14721","AP_2_01516500",49253.92845
"14722","AP_2_01516400",48945.44608
"14723","AP_2_01388300",39210.12277
"14724","AP_2_01388200",37739.16818
"14725","AP_2_01386500",25184.95304
"14726","AP_2_01388100",36256.52402
"14727","AP_2_01389300",34721.90987
"14728","AP_2_01389500",32021.0386
"14729","AP_2_01385600",28306.26511
"14730","AP_2_01516300",48335.00514
"14731","AP_2_01385700",26770.98245
"14732","AP_2_01386600",23933.74305
"14733","AP_2_01386800",21844.46421
"14734","AP_2_01389200",34890.74066
"14735","AP_2_01386900",20945.1596
"14736","AP_2_01389700",31128.73605
"14737","AP_2_01388400",37867.09114
"14738","AP_2_01389800",29736.74141
"14739","AP_2_01389000",37106.3222
"14740","AP_2_01385900",25151.85569
"14741","AP_2_01387200",19417.50445
"14742","AP_2_01387100",18214.47011
"14743","AP_2_01385500",26669.35735
"14744","AP_2_01391000",44693.81804
"14745","AP_2_01413800",28679.79874
"14746","AP_2_01389100",33641.78084
"14747","AP_2_01386700",23560.37316
"14748","AP_2_01386300",22485.14272
"14749","AP_2_01386400",22409.83267
"14750","AP_2_01385800",25433.23125
"14751","AP_2_01390000",31430.02409
"14752","AP_2_01387300",19486.12759
"14753","AP_2_01523800",49417.46401
"14754","AP_2_01389900",29791.00188
"14755","AP_2_01393700",34499.72795
"14756","AP_2_01523700",49937.41358
"14757","AP_2_01387400",20000.34022
"14758","AP_2_01386000",23883.32572
"14759","AP_2_01413900",28163.73571
"14760","AP_2_01414100",25194.14356
"14761","AP_2_01391300",43022.53412
"14762","AP_2_01388800",37188.54112
"14763","AP_2_01525400",49109.88657
"14764","AP_2_01388900",36173.12495
"14765","AP_2_01414400",24166.29379
"14766","AP_2_01416100",16899.9067
"14767","AP_2_01414200",26330.0397
"14768","AP_2_01525600",49358.98643
"14769","AP_2_01390100",32237.19565
"14770","AP_2_01393600",34849.5829
"14771","AP_2_01386200",21668.56972
"14772","AP_2_01386100",22515.04653
"14773","AP_2_01414500",24336.67077
"14774","AP_2_01391500",39822.61278
"14775","AP_2_01416000",17239.96524
"14776","AP_2_01387500",18961.818
"14777","AP_2_01524600",44594.56216
"14778","AP_2_01414300",25251.25418
"14779","AP_2_01524700",43844.10862
"14780","AP_2_01391400",42013.15599
"14781","AP_2_01416400",14308.57844
"14782","AP_2_01392600",35544.98886
"14783","AP_2_01524800",43909.76085
"14784","AP_2_01390500",28696.38027
"14785","AP_2_01390300",29969.57692
"14786","AP_2_01396200",42831.476
"14787","AP_2_01390200",31076.89857
"14788","AP_2_01393500",34066.92089
"14789","AP_2_01416200",15622.22209
"14790","AP_2_41206000",23441.15282
"14791","AP_2_01395700",46310.48184
"14792","AP_2_01390600",27464.91467
"14793","AP_2_01393800",32493.82393
"14794","AP_2_01396000",40874.67226
"14795","AP_2_01416300",14297.37729
"14796","AP_2_01390400",27758.42393
"14797","AP_2_01393400",32969.14591
"14798","AP_2_01392700",34247.1883
"14799","AP_2_41211000",20441.59799
"14800","AP_2_01390700",27063.59965
"14801","AP_2_01395800",44735.73805
"14802","AP_2_01392500",34835.58594
"14803","AP_2_01414600",19954.13282
"14804","AP_2_01393900",30397.18456
"14805","AP_2_01414000",26290.81265
"14806","AP_2_01414800",18183.29642
"14807","AP_2_01395900",41918.47602
"14808","AP_2_01415900",14869.88786
"14809","AP_2_01416600",12235.87723
"14810","AP_2_01392000",36057.90962
"14811","AP_2_01412000",28080.07923
"14812","AP_2_01394900",29762.27823
"14813","AP_2_01391800",37468.60138
"14814","AP_2_01414700",19123.79007
"14815","AP_2_01393300",32745.06004
"14816","AP_2_01415500",15901.2291
"14817","AP_2_01416700",12057.93659
"14818","AP_2_01390800",25766.22423
"14819","AP_2_01412200",24012.92227
"14820","AP_2_01396100",40900.80045
"14821","AP_2_01391600",38731.58533
"14822","AP_2_01393200",31964.85855
"14823","AP_2_01392400",34394.35515
"14824","AP_2_01394000",30684.34656
"14825","AP_2_01391700",37641.21228
"14826","AP_2_01415700",14229.54472
"14827","AP_2_01415800",13468.24563
"14828","AP_2_01391900",35615.16941
"14829","AP_2_01414900",18255.7499
"14830","AP_2_01415400",16954.17542
"14831","AP_2_01392800",33109.81833
"14832","AP_2_41210000",20549.20277
"14833","AP_2_01395000",28403.88353
"14834","AP_2_01392100",34454.39666
"14835","AP_2_01415600",14335.17779
"14836","AP_2_01415100",17464.48654
"14837","AP_2_01415000",18106.25545
"14838","AP_2_01415300",17133.57498
"14839","AP_2_01398100",39329.78946
"14840","AP_2_01412100",25695.18624
"14841","AP_2_01417500",9622.770045
"14842","AP_2_01392300",33283.02283
"14843","AP_2_01416800",12430.39316
"14844","AP_2_01416900",11332.51977
"14845","AP_2_01394800",28537.11943
"14846","AP_2_01412400",24048.25937
"14847","AP_2_01392900",32232.88697
"14848","AP_2_01396700",40551.443
"14849","AP_2_01399200",35100.70549
"14850","AP_2_01395100",27297.68864
"14851","AP_2_01415200",15374.82515
"14852","AP_2_01398200",37187.61361
"14853","AP_2_01417700",13027.65252
"14854","AP_2_01412300",21852.09983
"14855","AP_2_01396400",42918.46648
"14856","AP_2_01395200",25422.50871
"14857","AP_2_01396800",43214.46116
"14858","AP_2_01413200",18750.97797
"14859","AP_2_01392200",33133.39128
"14860","AP_2_01420800",16618.14031
"14861","AP_2_41208000",21380.83696
"14862","AP_2_01398000",38425.56232
"14863","AP_2_01417400",8440.852537
"14864","AP_2_01393100",30760.19677
"14865","AP_2_01394100",28432.13826
"14866","AP_2_01395300",24662.74288
"14867","AP_2_01394700",26665.59526
"14868","AP_2_01417300",6825.436787
"14869","AP_2_01393000",30845.8566
"14870","AP_2_01417600",10866.77682
"14871","AP_2_01396900",39593.41785
"14872","AP_2_41209000",22271.74994
"14873","AP_2_01399300",32190.93683
"14874","AP_2_01398400",34980.39182
"14875","AP_2_01398300",35899.77178
"14876","AP_2_01397900",37611.51855
"14877","AP_2_01417900",10429.99682
"14878","AP_2_01418200",9181.437131
"14879","AP_2_01418300",8568.372379
"14880","AP_2_01420900",15096.65542
"14881","AP_2_01394600",26169.72236
"14882","AP_2_01421000",13581.32498
"14883","AP_2_01420700",15017.37116
"14884","AP_2_01399100",34019.98509
"14885","AP_2_01419700",5134.332577
"14886","AP_2_01394200",28749.94174
"14887","AP_2_01412500",22943.63787
"14888","AP_2_01413600",17990.5774
"14889","AP_2_01412600",24142.8272
"14890","AP_2_01409700",29602.94756
"14891","AP_2_01420600",16258.87179
"14892","AP_2_01419200",6724.384976
"14893","AP_2_01399000",33507.48364
"14894","AP_2_01418000",8246.229267
"14895","AP_2_01417800",11463.62418
"14896","AP_2_01419600",4584.415222
"14897","AP_2_01399700",40923.0069
"14898","AP_2_01421100",12007.44431
"14899","AP_2_01419800",2948.74893
"14900","AP_2_01413100",21661.023
"14901","AP_2_01394300",26682.31177
"14902","AP_2_01413500",18914.16943
"14903","AP_2_01397800",36193.51936
"14904","AP_2_01413000",21726.17668
"14905","AP_2_01419900",2918.398149
"14906","AP_2_01394500",25001.28699
"14907","AP_2_01398500",34299.51681
"14908","AP_2_01412800",21322.63656
"14909","AP_2_01409900",26582.97666
"14910","AP_2_01398600",35057.38909
"14911","AP_2_01412700",23927.4903
"14912","AP_2_01398900",32474.89125
"14913","AP_2_01397500",39294.75235
"14914","AP_2_01420300",1012.562122
"14915","AP_2_01419300",4913.964574
"14916","AP_2_01394400",24221.74733
"14917","AP_2_01397100",41416.24239
"14918","AP_2_01397600",37519.78112
"14919","AP_2_01397000",41945.55417
"14920","AP_2_01397200",40542.88852
"14921","AP_2_01412900",19453.14815
"14922","AP_2_01419100",4989.899347
"14923","AP_2_01409500",30164.78921
"14924","AP_2_01397700",36108.69282
"14925","AP_2_01409800",27017.72004
"14926","AP_2_01418100",8252.408024
"14927","AP_2_01409600",28623.33381
"14928","AP_2_01399600",42084.44302
"14929","AP_2_01421200",8790.761886
"14930","AP_2_01398800",33229.33157
"14931","AP_2_01410000",24968.25708
"14932","AP_2_01419500",3594.457259
"14933","AP_2_01421500",14397.05946
"14934","AP_2_01420200",1295.448017
"14935","AP_2_01413400",18060.67636
"14936","AP_2_01420400",294.5066029
"14937","AP_2_01418400",6675.81398
"14938","AP_2_01421400",11233.78622
"14939","AP_2_01410100",26222.95635
"14940","AP_2_01397400",38682.31811
"14941","AP_2_01418500",6891.630337
"14942","AP_2_01399500",43310.62641
"14943","AP_2_01398700",34305.03521
"14944","AP_2_01420000",1268.482605
"14945","AP_2_01711400",22138.05223
"14946","AP_2_01409400",30347.01526
"14947","AP_2_01420100",1557.862032
"14948","AP_2_01409300",31598.63381
"14949","AP_2_01419000",2909.25972
"14950","AP_2_01409200",32603.84942
"14951","AP_2_01411500",24096.60471
"14952","AP_2_01399900",37482.45826
"14953","AP_2_41212000",16832.61004
"14954","AP_2_01420500",15951.61262
"14955","AP_2_01411600",22337.09743
"14956","AP_2_01397300",39304.6873
"14957","AP_2_01418900",3055.018443
"14958","AP_2_01421300",7623.765062
"14959","AP_2_01400000",35047.65846
"14960","AP_2_01419400",1440.667258
"14961","AP_2_01423400",5979.361099
"14962","AP_2_01422900",12120.19117
"14963","AP_2_01403500",32855.5577
"14964","AP_2_01418700",4335.352085
"14965","AP_2_01421600",14698.68999
"14966","AP_2_01413300",16777.7308
"14967","AP_2_01411300",24443.88131
"14968","AP_2_01423000",10645.63473
"14969","AP_2_01400100",35564.02146
"14970","AP_2_01411400",21938.59016
"14971","AP_2_01399800",38652.2538
"14972","AP_2_01400400",38984.32281
"14973","AP_2_01411700",19890.11268
"14974","AP_2_01711600",15728.68313
"14975","AP_2_01423200",7623.270446
"14976","AP_2_01422800",13265.84727
"14977","AP_2_01400200",36109.19889
"14978","AP_2_01418600",4057.620976
"14979","AP_2_01421900",14580.93667
"14980","AP_2_01711500",16592.36221
"14981","AP_2_01411800",20175.2657
"14982","AP_2_01421700",14181.26978
"14983","AP_2_01423300",5447.636572
"14984","AP_2_01403600",30836.40052
"14985","AP_2_01421800",14090.9984
"14986","AP_2_01400300",37201.21548
"14987","AP_2_01403400",33525.40033
"14988","AP_2_01399400",45240.01552
"14989","AP_2_01418800",1479.585244
"14990","AP_2_01410200",28207.45985
"14991","AP_2_01400500",39604.22097
"14992","AP_2_01422700",13395.47361
"14993","AP_2_01423500",3648.388795
"14994","AP_2_01400600",40221.70673
"14995","AP_2_01403300",35230.2967
"14996","AP_2_01403700",29652.3374
"14997","AP_2_01403900",33396.09626
"14998","AP_2_01400700",40742.80726
"14999","AP_2_01422600",12303.95134
"15000","AP_2_01422500",11486.74258
"15001","AP_2_01410900",25938.51231
"15002","AP_2_01410300",27819.41521
"15003","AP_2_01403800",31404.51438
"15004","AP_2_01403000",36181.64403
"15005","AP_2_01423100",10130.1232
"15006","AP_2_01402900",37735.31685
"15007","AP_2_01423900",5849.742371
"15008","AP_2_01411900",19958.65911
"15009","AP_2_01423800",3743.204259
"15010","AP_2_01400800",40349.02729
"15011","AP_2_01406000",29461.3432
"15012","AP_2_01400900",42047.08612
"15013","AP_2_01404000",34717.49347
"15014","AP_2_01713800",11266.94247
"15015","AP_2_01423600",1973.282943
"15016","AP_2_01410800",26103.24261
"15017","AP_2_01401100",44379.91042
"15018","AP_2_01411200",22844.95837
"15019","AP_2_01402800",38370.19499
"15020","AP_2_01422300",9769.497304
"15021","AP_2_01401200",43502.78983
"15022","AP_2_01403100",36062.50233
"15023","AP_2_01401000",42256.09545
"15024","AP_2_01424000",6645.380993
"15025","AP_2_01422400",9715.85958
"15026","AP_2_01423700",864.2639576
"15027","AP_2_01411000",23899.81063
"15028","AP_2_01405700",31759.54692
"15029","AP_2_01696800",44688.17847
"15030","AP_2_01696900",44999.55977
"15031","AP_2_01410400",27264.06986
"15032","AP_2_01411100",22074.43209
"15033","AP_2_01401400",42982.11664
"15034","AP_2_01403200",36490.36085
"15035","AP_2_01410700",23719.87759
"15036","AP_2_01404100",32550.42297
"15037","AP_2_01712500",18297.37102
"15038","AP_2_01405900",30171.96575
"15039","AP_2_01424200",6920.325811
"15040","AP_2_01712700",20379.47051
"15041","AP_2_01404200",34235.3049
"15042","AP_2_01424300",8169.611803
